,Unnamed: 0,Name,Team,Opponent,Hmcrt_adv,IP,H,R,ER,BB,SO,HR
71,1,Jimmy Herget,Los Angeles Angels,Texas Rangers,0,1.0,3,3,3,0,0,2
72,2,Tucker Davidson,Los Angeles Angels,Texas Rangers,0,1.0,3,2,1,0,0,0
73,3,Andrew Heaney,Texas Rangers,Los Angeles Angels,1,3.2,5,1,1,4,5,0
74,4,Grant Anderson,Texas Rangers,Los Angeles Angels,1,2.1,0,0,0,0,1,0
75,5,Josh Sborz,Texas Rangers,Los Angeles Angels,1,2.0,0,0,0,1,3,0
76,6,Will Smith,Texas Rangers,Los Angeles Angels,1,1.0,2,2,2,0,0,1
77,0,Josiah Gray,Washington Nationals,Houston Astros,0,7.0,6,4,4,0,5,2
78,1,Jordan Weems,Washington Nationals,Houston Astros,0,1.0,0,0,0,0,1,0
79,2,Hunter Harvey,Washington Nationals,Houston Astros,0,0.2,2,1,0,1,1,0
80,3,Framber Valdez,Houston Astros,Washington Nationals,1,7.0,5,1,1,0,6,0
81,4,Hector Neris,Houston Astros,Washington Nationals,1,1.0,0,0,0,0,2,0
82,5,Ryan Pressly,Houston Astros,Washington Nationals,1,1.0,2,3,0,0,0,0
83,0,Ben Lively,Cincinnati Reds,Kansas City Royals,0,5.2,10,2,2,0,4,0
84,1,Alex Young,Cincinnati Reds,Kansas City Royals,0,1.0,1,1,1,1,0,0
85,2,Buck Farmer,Cincinnati Reds,Kansas City Royals,0,0.1,1,0,0,0,0,0
86,3,Fernando Cruz,Cincinnati Reds,Kansas City Royals,0,1.0,1,0,0,0,1,0
87,4,Daniel Duarte,Cincinnati Reds,Kansas City Royals,0,0.1,2,1,1,1,0,0
88,5,Alexis Díaz,Cincinnati Reds,Kansas City Royals,0,0.2,0,0,0,0,1,0
89,6,Daniel Lynch,Kansas City Royals,Cincinnati Reds,1,7.0,7,7,7,2,3,4
90,7,Nick Wittgren,Kansas City Royals,Cincinnati Reds,1,1.0,0,0,0,0,2,0
91,8,Jose Cuas,Kansas City Royals,Cincinnati Reds,1,1.0,0,0,0,0,3,0
92,0,Ranger Suárez,Philadelphia Phillies,Arizona Diamondbacks,0,7.0,4,0,0,2,7,0
93,1,Seranthony Domínguez,Philadelphia Phillies,Arizona Diamondbacks,0,0.2,3,3,3,1,0,1
94,2,Gregory Soto,Philadelphia Phillies,Arizona Diamondbacks,0,0.1,0,0,0,1,0,0
95,3,Craig Kimbrel,Philadelphia Phillies,Arizona Diamondbacks,0,1.0,1,0,0,0,2,0
96,4,José Alvarado,Philadelphia Phillies,Arizona Diamondbacks,0,1.0,0,0,0,1,1,0
97,5,Merrill Kelly,Arizona Diamondbacks,Philadelphia Phillies,1,6.0,3,3,3,4,7,1
98,6,Kyle Nelson,Arizona Diamondbacks,Philadelphia Phillies,1,1.0,0,0,0,0,1,0
99,7,Austin Adams,Arizona Diamondbacks,Philadelphia Phillies,1,1.0,1,0,0,0,2,0
100,8,Scott McGough,Arizona Diamondbacks,Philadelphia Phillies,1,2.0,1,1,0,0,2,0
101,0,Tyler Glasnow,Tampa Bay Rays,Oakland Athletics,0,5.1,6,3,3,4,6,1
102,1,Ryan Thompson,Tampa Bay Rays,Oakland Athletics,0,1.2,0,0,0,0,2,0
103,2,Colin Poche,Tampa Bay Rays,Oakland Athletics,0,1.0,0,0,0,0,2,0
104,3,Jason Adam,Tampa Bay Rays,Oakland Athletics,0,1.0,1,0,0,0,1,0
105,4,Luis Medina,Oakland Athletics,Tampa Bay Rays,1,4.2,8,4,4,1,5,0
106,5,Sam Moll,Oakland Athletics,Tampa Bay Rays,1,1.1,1,0,0,1,1,0
107,6,Lucas Erceg,Oakland Athletics,Tampa Bay Rays,1,1.1,2,1,0,2,1,0
108,7,Sam Long,Oakland Athletics,Tampa Bay Rays,1,1.2,2,1,1,1,3,0
109,0,Aaron Civale,Cleveland Guardians,San Diego Padres,0,3.2,5,2,2,4,7,2
110,1,Nick Sandlin,Cleveland Guardians,San Diego Padres,0,1.0,1,0,0,0,0,0
111,2,Sam Hentges,Cleveland Guardians,San Diego Padres,0,1.0,2,2,2,0,0,1
112,3,Enyel De Los Santos,Cleveland Guardians,San Diego Padres,0,1.1,0,0,0,0,1,0
113,4,Xzavion Curry,Cleveland Guardians,San Diego Padres,0,1.0,1,1,1,1,0,1
114,5,Michael Wacha,San Diego Padres,Cleveland Guardians,1,6.2,4,0,0,1,5,0
115,6,Steven Wilson,San Diego Padres,Cleveland Guardians,1,0.1,0,0,0,0,1,0
116,7,Tim Hill,San Diego Padres,Cleveland Guardians,1,2.0,1,0,0,1,0,0
117,0,Eury Pérez,Miami Marlins,Seattle Mariners,0,6.0,2,0,0,1,6,0
118,1,Dylan Floro,Miami Marlins,Seattle Mariners,0,1.0,0,0,0,0,2,0
119,2,Tanner Scott,Miami Marlins,Seattle Mariners,0,1.0,1,0,0,0,1,0
120,3,A.J. Puk,Miami Marlins,Seattle Mariners,0,1.0,1,1,0,0,0,0
121,4,Luis Castillo,Seattle Mariners,Miami Marlins,1,5.2,2,2,2,6,6,1
122,5,Matt Brash,Seattle Mariners,Miami Marlins,1,0.2,1,0,0,0,2,0
123,6,Andrés Muñoz,Seattle Mariners,Miami Marlins,1,0.2,0,0,0,1,1,0
124,7,Justin Topa,Seattle Mariners,Miami Marlins,1,1.0,3,2,2,0,1,0
125,8,Paul Sewald,Seattle Mariners,Miami Marlins,1,1.0,0,0,0,1,1,0
126,0,Mike Clevinger,Chicago White Sox,Los Angeles Dodgers,0,4.2,3,0,0,2,5,0
127,1,Gregory Santos,Chicago White Sox,Los Angeles Dodgers,0,0.1,3,3,3,0,1,0
128,2,Aaron Bummer,Chicago White Sox,Los Angeles Dodgers,0,0.1,0,1,1,1,1,0
129,3,Joe Kelly,Chicago White Sox,Los Angeles Dodgers,0,0.2,1,0,0,1,1,0
130,4,Reynaldo López,Chicago White Sox,Los Angeles Dodgers,0,1.0,0,0,0,0,0,0
131,5,Keynan Middleton,Chicago White Sox,Los Angeles Dodgers,0,1.0,0,0,0,1,1,0
132,6,Kendall Graveman,Chicago White Sox,Los Angeles Dodgers,0,1.0,0,0,0,1,0,0
133,7,Clayton Kershaw,Los Angeles Dodgers,Chicago White Sox,1,6.0,6,2,2,2,5,2
134,8,Yency Almonte,Los Angeles Dodgers,Chicago White Sox,1,1.0,2,2,2,0,1,1
135,9,Alex Vesia,Los Angeles Dodgers,Chicago White Sox,1,0.1,1,1,1,0,1,0
136,10,Brusdar Graterol,Los Angeles Dodgers,Chicago White Sox,1,0.2,0,0,0,0,0,0
137,11,Tayler Scott,Los Angeles Dodgers,Chicago White Sox,1,0.2,2,3,3,1,1,0
138,12,Victor González,Los Angeles Dodgers,Chicago White Sox,1,0.1,2,0,0,0,0,0
