,Unnamed: 0,Name,Team,Opponent,Hmcrt_adv,IP,H,R,ER,BB,SO,HR
0,0,Chris Bassitt,Toronto Blue Jays,Baltimore Orioles,0,3.0,11,8,8,1,5,3
1,1,Bowden Francis,Toronto Blue Jays,Baltimore Orioles,0,2.0,4,2,2,0,2,1
2,2,Mitch White,Toronto Blue Jays,Baltimore Orioles,0,2.0,2,1,1,0,2,0
3,3,Thomas Hatch,Toronto Blue Jays,Baltimore Orioles,0,1.0,0,0,0,1,2,0
4,4,Dean Kremer,Baltimore Orioles,Toronto Blue Jays,1,6.0,8,2,2,0,6,0
5,5,Bryan Baker,Baltimore Orioles,Toronto Blue Jays,1,1.0,1,0,0,0,1,0
6,6,Austin Voth,Baltimore Orioles,Toronto Blue Jays,1,0.1,3,2,2,1,0,1
7,7,Cionel Pérez,Baltimore Orioles,Toronto Blue Jays,1,1.1,2,2,2,2,0,0
8,8,Mike Baumann,Baltimore Orioles,Toronto Blue Jays,1,0.1,1,0,0,0,1,0
9,0,Chase Anderson,Colorado Rockies,Boston Red Sox,0,4.1,5,3,3,1,6,1
10,1,Jake Bird,Colorado Rockies,Boston Red Sox,0,1.2,2,1,1,0,0,0
11,2,Brad Hand,Colorado Rockies,Boston Red Sox,0,0.1,1,0,0,1,0,0
12,3,Justin Lawrence,Colorado Rockies,Boston Red Sox,0,1.2,0,0,0,2,0,0
13,4,Daniel Bard,Colorado Rockies,Boston Red Sox,0,1.0,0,0,0,0,1,0
14,5,Matt Carasiti,Colorado Rockies,Boston Red Sox,0,0.1,1,2,1,1,0,1
15,6,Pierce Johnson,Colorado Rockies,Boston Red Sox,0,0.2,0,0,0,0,1,0
16,7,Kutter Crawford,Boston Red Sox,Colorado Rockies,1,4.0,5,4,4,3,5,0
17,8,Joe Jacques,Boston Red Sox,Colorado Rockies,1,2.0,3,0,0,0,0,0
18,9,Corey Kluber,Boston Red Sox,Colorado Rockies,1,2.0,2,0,0,0,2,0
19,10,Chris Martin,Boston Red Sox,Colorado Rockies,1,1.0,0,0,0,0,2,0
20,11,Justin Garza,Boston Red Sox,Colorado Rockies,1,1.0,2,3,2,1,1,0
21,0,Luis Severino,New York Yankees,New York Mets,0,4.2,7,6,5,3,4,1
22,1,Ron Marinaccio,New York Yankees,New York Mets,0,1.0,1,0,0,1,0,0
23,2,Jimmy Cordero,New York Yankees,New York Mets,0,0.1,0,0,0,0,1,0
24,3,Tommy Kahnle,New York Yankees,New York Mets,0,1.0,0,0,0,0,0,0
25,4,Wandy Peralta,New York Yankees,New York Mets,0,0.1,1,0,0,1,0,0
26,5,Clay Holmes,New York Yankees,New York Mets,0,0.2,0,0,0,0,2,0
27,6,Michael King,New York Yankees,New York Mets,0,1.0,0,0,0,0,1,0
28,7,Max Scherzer,New York Mets,New York Yankees,1,3.1,7,6,6,0,2,2
29,8,Dominic Leone,New York Mets,New York Yankees,1,1.2,0,0,0,0,2,0
30,9,Josh Walker,New York Mets,New York Yankees,1,0.1,2,1,1,0,1,0
31,10,Jeff Brigham,New York Mets,New York Yankees,1,0.2,0,0,0,0,0,0
32,11,Drew Smith,New York Mets,New York Yankees,1,0.0,0,0,0,0,0,0
33,12,John Curtiss,New York Mets,New York Yankees,1,2.0,1,0,0,0,2,0
34,13,David Robertson,New York Mets,New York Yankees,1,1.0,1,0,0,0,2,0
35,0,Corbin Burnes,Milwaukee Brewers,Minnesota Twins,0,6.0,7,3,3,1,8,1
36,1,Hoby Milner,Milwaukee Brewers,Minnesota Twins,0,0.2,1,0,0,0,1,0
37,2,Elvis Peguero,Milwaukee Brewers,Minnesota Twins,0,0.1,0,0,0,0,1,0
38,3,Joel Payamps,Milwaukee Brewers,Minnesota Twins,0,1.0,1,0,0,1,1,0
39,4,Devin Williams,Milwaukee Brewers,Minnesota Twins,0,0.0,3,4,4,1,0,2
40,5,Pablo López,Minnesota Twins,Milwaukee Brewers,1,6.0,4,3,3,1,9,0
41,6,José De León,Minnesota Twins,Milwaukee Brewers,1,1.0,3,2,2,0,1,1
42,7,Josh Winder,Minnesota Twins,Milwaukee Brewers,1,2.0,3,0,0,0,4,0
43,0,Alex Cobb,San Francisco Giants,St. Louis Cardinals,0,4.0,5,2,2,2,5,0
44,1,Luke Jackson,San Francisco Giants,St. Louis Cardinals,0,1.0,1,0,0,0,3,0
45,2,Keaton Winn,San Francisco Giants,St. Louis Cardinals,0,4.0,1,1,1,3,2,0
46,3,Jack Flaherty,St. Louis Cardinals,San Francisco Giants,1,4.1,10,6,6,3,3,0
47,4,Génesis Cabrera,St. Louis Cardinals,San Francisco Giants,1,1.2,4,3,3,1,2,2
48,5,Jake Woodford,St. Louis Cardinals,San Francisco Giants,1,2.1,3,2,2,3,3,0
49,6,Drew VerHagen,St. Louis Cardinals,San Francisco Giants,1,0.2,0,0,0,0,0,0
50,0,Luis Ortiz,Pittsburgh Pirates,Chicago Cubs,0,5.1,6,4,4,2,4,1
51,1,Dauri Moreta,Pittsburgh Pirates,Chicago Cubs,0,0.2,2,0,0,0,0,0
52,2,Yohan Ramirez,Pittsburgh Pirates,Chicago Cubs,0,0.1,3,4,4,1,0,0
53,3,Rob Zastryzny,Pittsburgh Pirates,Chicago Cubs,0,1.2,3,3,3,1,2,1
54,4,Jameson Taillon,Chicago Cubs,Pittsburgh Pirates,1,6.0,6,3,3,2,4,2
55,5,Julian Merryweather,Chicago Cubs,Pittsburgh Pirates,1,1.0,1,0,0,0,2,0
56,6,Mark Leiter Jr.,Chicago Cubs,Pittsburgh Pirates,1,1.0,0,0,0,1,2,0
57,7,Anthony Kay,Chicago Cubs,Pittsburgh Pirates,1,1.0,0,0,0,0,0,0
58,0,Jaime Barria,Los Angeles Angels,Texas Rangers,0,4.1,7,3,3,1,2,2
59,1,Jimmy Herget,Los Angeles Angels,Texas Rangers,0,1.1,1,0,0,0,1,0
60,2,Aaron Loup,Los Angeles Angels,Texas Rangers,0,0.1,0,0,0,0,0,0
61,3,José Soriano,Los Angeles Angels,Texas Rangers,0,1.0,0,0,0,0,2,0
62,4,Jacob Webb,Los Angeles Angels,Texas Rangers,0,1.1,1,0,0,1,1,0
63,5,Carlos Estévez,Los Angeles Angels,Texas Rangers,0,0.2,0,0,0,0,1,0
64,6,Cody Bradford,Texas Rangers,Los Angeles Angels,1,4.1,2,1,1,1,3,0
65,7,Owen White,Texas Rangers,Los Angeles Angels,1,2.0,4,3,3,1,2,1
66,8,Brock Burke,Texas Rangers,Los Angeles Angels,1,2.0,0,0,0,1,2,0
67,9,José Leclerc,Texas Rangers,Los Angeles Angels,1,0.1,2,3,3,2,1,1
68,10,John King,Texas Rangers,Los Angeles Angels,1,0.1,0,0,0,0,0,0
69,0,Patrick Corbin,Washington Nationals,Houston Astros,0,5.0,4,2,2,5,5,2
70,1,Mason Thompson,Washington Nationals,Houston Astros,0,1.0,0,0,0,0,2,0
71,2,Chad Kuhl,Washington Nationals,Houston Astros,0,1.0,3,2,2,1,1,1
72,3,Thaddeus Ward,Washington Nationals,Houston Astros,0,1.0,2,2,2,1,0,1
73,4,Hunter Brown,Houston Astros,Washington Nationals,1,7.0,4,0,0,3,4,0
74,5,Bryan Abreu,Houston Astros,Washington Nationals,1,1.0,2,1,1,0,1,0
75,6,Phil Maton,Houston Astros,Washington Nationals,1,1.0,0,0,0,0,1,0
76,0,Brandon Williamson,Cincinnati Reds,Kansas City Royals,0,5.0,7,4,3,0,1,1
77,1,Daniel Duarte,Cincinnati Reds,Kansas City Royals,0,1.0,0,0,0,0,0,0
78,2,Ian Gibaut,Cincinnati Reds,Kansas City Royals,0,0.1,0,0,0,2,0,0
79,3,Lucas Sims,Cincinnati Reds,Kansas City Royals,0,1.2,1,0,0,0,3,0
80,4,Alexis Díaz,Cincinnati Reds,Kansas City Royals,0,1.0,0,0,0,0,1,0
81,5,Jordan Lyles,Kansas City Royals,Cincinnati Reds,1,6.0,5,5,5,3,4,0
82,6,Jackson Kowar,Kansas City Royals,Cincinnati Reds,1,1.0,0,0,0,1,1,0
83,7,Austin Cox,Kansas City Royals,Cincinnati Reds,1,2.0,0,0,0,1,0,0
84,0,Zack Wheeler,Philadelphia Phillies,Arizona Diamondbacks,0,6.0,4,1,1,1,7,0
85,1,Luis Ortiz,Philadelphia Phillies,Arizona Diamondbacks,0,3.0,4,2,2,0,0,1
86,2,Zach Davies,Arizona Diamondbacks,Philadelphia Phillies,1,3.0,6,6,4,3,4,1
87,3,José Ruiz,Arizona Diamondbacks,Philadelphia Phillies,1,2.0,3,1,1,2,1,1
88,4,Joe Mantiply,Arizona Diamondbacks,Philadelphia Phillies,1,3.0,6,4,4,0,1,0
89,5,Josh Rojas,Arizona Diamondbacks,Philadelphia Phillies,1,1.0,5,4,4,0,0,0
90,0,Jalen Beeks,Tampa Bay Rays,Oakland Athletics,0,1.2,2,0,0,1,3,0
91,1,Yonny Chirinos,Tampa Bay Rays,Oakland Athletics,0,3.2,2,0,0,1,2,0
92,2,Jake Diekman,Tampa Bay Rays,Oakland Athletics,0,0.2,0,0,0,0,1,0
93,3,Robert Stephenson,Tampa Bay Rays,Oakland Athletics,0,1.0,1,1,1,1,1,0
94,4,Colin Poche,Tampa Bay Rays,Oakland Athletics,0,1.0,1,1,1,0,0,0
95,5,Shintaro Fujinami,Oakland Athletics,Tampa Bay Rays,1,1.0,1,0,0,0,1,0
96,6,Hogan Harris,Oakland Athletics,Tampa Bay Rays,1,7.0,4,1,1,0,2,0
97,7,Trevor May,Oakland Athletics,Tampa Bay Rays,1,1.0,0,0,0,2,1,0
98,0,Tanner Bibee,Cleveland Guardians,San Diego Padres,0,4.0,8,6,6,2,3,2
99,1,Xzavion Curry,Cleveland Guardians,San Diego Padres,0,2.0,0,0,0,0,2,0
100,2,Cody Morris,Cleveland Guardians,San Diego Padres,0,1.0,0,0,0,0,1,0
101,3,Eli Morgan,Cleveland Guardians,San Diego Padres,0,1.0,0,0,0,1,0,0
102,4,Joe Musgrove,San Diego Padres,Cleveland Guardians,1,6.0,7,3,3,1,5,1
103,5,Steven Wilson,San Diego Padres,Cleveland Guardians,1,1.0,0,0,0,1,1,0
104,6,Nick Martinez,San Diego Padres,Cleveland Guardians,1,1.0,1,0,0,0,0,0
105,7,Josh Hader,San Diego Padres,Cleveland Guardians,1,1.0,1,0,0,0,3,0
