,Unnamed: 0,Name,Team,Opponent,Hmcrt_adv,IP,H,R,ER,BB,SO,HR
0,0,Zac Gallen,Arizona Diamondbacks,Detroit Tigers,0,5.2,10,5,5,2,5,1
1,1,Kyle Nelson,Arizona Diamondbacks,Detroit Tigers,0,0.1,0,0,0,0,1,0
2,2,Kevin Ginkel,Arizona Diamondbacks,Detroit Tigers,0,2.0,0,0,0,1,2,0
3,3,Andrew Chafin,Arizona Diamondbacks,Detroit Tigers,0,0.1,1,0,0,1,0,0
4,4,Scott McGough,Arizona Diamondbacks,Detroit Tigers,0,0.2,0,0,0,0,1,0
5,5,Will Vest,Detroit Tigers,Arizona Diamondbacks,1,1.0,1,0,0,0,0,0
6,6,Joey Wentz,Detroit Tigers,Arizona Diamondbacks,1,4.1,1,2,2,2,4,1
7,7,José Cisnero,Detroit Tigers,Arizona Diamondbacks,1,0.2,0,0,0,1,0,0
8,8,Chasen Shreve,Detroit Tigers,Arizona Diamondbacks,1,0.2,1,0,0,0,1,0
9,9,Alex Lange,Detroit Tigers,Arizona Diamondbacks,1,1.0,2,1,1,0,1,0
10,10,Tyler Holton,Detroit Tigers,Arizona Diamondbacks,1,0.1,0,0,0,2,1,0
11,11,Jason Foley,Detroit Tigers,Arizona Diamondbacks,1,1.0,4,4,4,1,0,0
12,0,Brandon Bielak,Houston Astros,Cleveland Guardians,0,5.0,9,5,5,2,4,2
13,1,Matt Gage,Houston Astros,Cleveland Guardians,0,2.0,1,0,0,1,1,0
14,2,Rafael Montero,Houston Astros,Cleveland Guardians,0,1.0,1,0,0,0,2,0
15,3,Shane Bieber,Cleveland Guardians,Houston Astros,1,7.0,3,0,0,1,9,0
16,4,Trevor Stephan,Cleveland Guardians,Houston Astros,1,1.0,1,0,0,0,2,0
17,5,Emmanuel Clase,Cleveland Guardians,Houston Astros,1,1.0,0,0,0,0,2,0
18,0,Trevor Williams,Washington Nationals,Atlanta Braves,0,5.0,7,2,2,1,6,1
19,1,Carl Edwards Jr.,Washington Nationals,Atlanta Braves,0,2.0,1,0,0,0,0,0
20,2,Kyle Finnegan,Washington Nationals,Atlanta Braves,0,1.0,1,0,0,0,1,0
21,3,Hunter Harvey,Washington Nationals,Atlanta Braves,0,1.0,0,0,0,0,0,0
22,4,Bryce Elder,Atlanta Braves,Washington Nationals,1,5.1,8,5,5,1,1,1
23,5,Kirby Yates,Atlanta Braves,Washington Nationals,1,1.2,1,1,1,0,1,1
24,6,Michael Tonkin,Atlanta Braves,Washington Nationals,1,2.0,0,0,0,0,2,0
25,0,Carlos Hernández,Kansas City Royals,Baltimore Orioles,0,1.0,3,3,3,1,0,0
26,1,Mike Mayers,Kansas City Royals,Baltimore Orioles,0,5.0,7,4,4,3,1,0
27,2,Jackson Kowar,Kansas City Royals,Baltimore Orioles,0,1.0,2,3,3,1,1,1
28,3,Nick Wittgren,Kansas City Royals,Baltimore Orioles,0,1.0,2,1,1,0,1,1
29,4,Kyle Gibson,Baltimore Orioles,Kansas City Royals,1,6.1,7,3,3,0,4,1
30,5,Keegan Akin,Baltimore Orioles,Kansas City Royals,1,2.2,1,0,0,0,6,0
31,0,Caleb Ferguson,Los Angeles Dodgers,Philadelphia Phillies,0,1.0,3,1,1,0,2,0
32,1,Victor González,Los Angeles Dodgers,Philadelphia Phillies,0,1.0,1,0,0,0,1,0
33,2,Tayler Scott,Los Angeles Dodgers,Philadelphia Phillies,0,0.2,1,2,2,1,1,0
34,3,Adam Kolarek,Los Angeles Dodgers,Philadelphia Phillies,0,1.1,1,0,0,0,2,0
35,4,Yency Almonte,Los Angeles Dodgers,Philadelphia Phillies,0,1.0,0,0,0,1,2,0
36,5,Alex Vesia,Los Angeles Dodgers,Philadelphia Phillies,0,1.0,2,1,1,1,2,0
37,6,Nick Robertson,Los Angeles Dodgers,Philadelphia Phillies,0,1.0,5,3,3,1,0,1
38,7,Brusdar Graterol,Los Angeles Dodgers,Philadelphia Phillies,0,1.0,0,0,0,0,0,0
39,8,Taijuan Walker,Philadelphia Phillies,Los Angeles Dodgers,1,5.0,2,0,0,2,5,0
40,9,Gregory Soto,Philadelphia Phillies,Los Angeles Dodgers,1,1.0,1,1,1,0,0,1
41,10,Seranthony Domínguez,Philadelphia Phillies,Los Angeles Dodgers,1,1.0,1,1,1,0,0,1
42,11,José Alvarado,Philadelphia Phillies,Los Angeles Dodgers,1,1.0,1,1,1,2,2,0
43,12,Craig Kimbrel,Philadelphia Phillies,Los Angeles Dodgers,1,1.0,0,0,0,0,2,0
44,0,Carlos Carrasco,New York Mets,Pittsburgh Pirates,0,4.2,6,2,2,3,1,1
45,1,Josh Walker,New York Mets,Pittsburgh Pirates,0,1.1,1,0,0,0,1,0
46,2,Drew Smith,New York Mets,Pittsburgh Pirates,0,1.0,1,0,0,0,2,0
47,3,Brooks Raley,New York Mets,Pittsburgh Pirates,0,1.0,0,0,0,1,3,0
48,4,Mitch Keller,Pittsburgh Pirates,New York Mets,1,7.0,2,1,1,2,7,1
49,5,Dauri Moreta,Pittsburgh Pirates,New York Mets,1,1.0,0,0,0,0,1,0
50,6,David Bednar,Pittsburgh Pirates,New York Mets,1,1.0,1,0,0,0,1,0
