,Unnamed: 0,Name,Team,Opponent,Hmcrt_adv,IP,H,R,ER,BB,SO,HR
0,0,Austin Gomber,Colorado Rockies,Cleveland Guardians,0,5.0,3,0,0,3,3,0
1,1,Jake Bird,Colorado Rockies,Cleveland Guardians,0,2.0,0,0,0,0,1,0
2,2,Pierce Johnson,Colorado Rockies,Cleveland Guardians,0,1.0,1,0,0,0,1,0
3,3,Justin Lawrence,Colorado Rockies,Cleveland Guardians,0,1.0,0,0,0,0,0,0
4,4,Cal Quantrill,Cleveland Guardians,Colorado Rockies,1,3.1,8,5,5,2,2,1
5,5,Nick Sandlin,Cleveland Guardians,Colorado Rockies,1,0.2,0,0,0,0,2,0
6,6,Tim Herrin,Cleveland Guardians,Colorado Rockies,1,1.2,2,1,1,0,2,0
7,7,Xzavion Curry,Cleveland Guardians,Colorado Rockies,1,3.1,0,0,0,1,1,0
8,0,Chris Sale,Boston Red Sox,Baltimore Orioles,0,5.0,9,5,5,1,0,0
9,1,Ryan Brasier,Boston Red Sox,Baltimore Orioles,0,1.0,0,0,0,0,0,0
10,2,Brennan Bernardino,Boston Red Sox,Baltimore Orioles,0,2.0,4,0,0,0,0,0
11,3,Dean Kremer,Baltimore Orioles,Boston Red Sox,1,5.2,7,4,4,1,5,2
12,4,Keegan Akin,Baltimore Orioles,Boston Red Sox,1,0.1,0,0,0,0,0,0
13,5,Bryan Baker,Baltimore Orioles,Boston Red Sox,1,1.0,0,0,0,1,2,0
14,6,Danny Coulombe,Baltimore Orioles,Boston Red Sox,1,1.0,0,0,0,1,1,0
15,7,Yennier Cano,Baltimore Orioles,Boston Red Sox,1,1.0,0,0,0,0,2,0
16,0,Nathan Eovaldi,Texas Rangers,Cincinnati Reds,0,6.0,6,4,3,1,7,0
17,1,Dane Dunning,Texas Rangers,Cincinnati Reds,0,1.2,1,2,2,2,1,0
18,2,José Leclerc,Texas Rangers,Cincinnati Reds,0,0.1,0,1,0,3,1,0
19,3,Will Smith,Texas Rangers,Cincinnati Reds,0,0.0,1,0,0,0,0,0
20,4,Nick Lodolo,Cincinnati Reds,Texas Rangers,1,4.0,9,6,6,2,6,2
21,5,Buck Farmer,Cincinnati Reds,Texas Rangers,1,2.0,1,0,0,0,1,0
22,6,Ian Gibaut,Cincinnati Reds,Texas Rangers,1,1.0,0,0,0,0,2,0
23,7,Lucas Sims,Cincinnati Reds,Texas Rangers,1,1.0,0,0,0,0,1,0
24,8,Alexis Díaz,Cincinnati Reds,Texas Rangers,1,1.0,0,0,0,0,1,0
25,0,José Urquidy,Houston Astros,Tampa Bay Rays,0,2.2,7,6,6,2,3,0
26,1,Seth Martinez,Houston Astros,Tampa Bay Rays,0,2.1,1,0,0,2,4,0
27,2,Ryne Stanek,Houston Astros,Tampa Bay Rays,0,1.0,2,1,1,1,1,0
28,3,Ronel Blanco,Houston Astros,Tampa Bay Rays,0,2.0,4,1,1,0,3,0
29,4,Taj Bradley,Tampa Bay Rays,Houston Astros,1,5.0,4,3,3,0,6,2
30,5,Kevin Kelly,Tampa Bay Rays,Houston Astros,1,2.0,2,0,0,0,3,0
31,6,Garrett Cleavinger,Tampa Bay Rays,Houston Astros,1,1.0,0,0,0,1,0,0
32,7,Jalen Beeks,Tampa Bay Rays,Houston Astros,1,1.0,0,0,0,0,0,0
33,0,Lance Lynn,Chicago White Sox,Toronto Blue Jays,0,5.0,5,4,4,3,4,1
34,1,Gregory Santos,Chicago White Sox,Toronto Blue Jays,0,1.0,1,0,0,2,1,0
35,2,Keynan Middleton,Chicago White Sox,Toronto Blue Jays,0,0.1,2,1,1,1,0,0
36,3,Jake Diekman,Chicago White Sox,Toronto Blue Jays,0,1.2,0,0,0,2,1,0
37,4,Chris Bassitt,Toronto Blue Jays,Chicago White Sox,1,6.1,3,2,2,3,4,0
38,5,Zach Pop,Toronto Blue Jays,Chicago White Sox,1,1.1,0,0,0,1,1,0
39,6,Tim Mayza,Toronto Blue Jays,Chicago White Sox,1,0.1,0,0,0,0,1,0
40,7,Jordan Romano,Toronto Blue Jays,Chicago White Sox,1,1.0,0,0,0,0,0,0
41,0,Edward Cabrera,Miami Marlins,Atlanta Braves,0,4.1,4,4,4,4,6,2
42,1,Steven Okert,Miami Marlins,Atlanta Braves,0,0.2,1,1,1,0,1,1
43,2,Sean Nolin,Miami Marlins,Atlanta Braves,0,3.0,7,6,6,2,2,2
44,3,Spencer Strider,Atlanta Braves,Miami Marlins,1,8.0,2,0,0,0,13,0
45,4,Joe Jiménez,Atlanta Braves,Miami Marlins,1,1.0,0,0,0,0,1,0
46,0,Matthew Boyd,Detroit Tigers,Milwaukee Brewers,0,5.0,5,2,2,1,8,2
47,1,José Cisnero,Detroit Tigers,Milwaukee Brewers,0,1.0,0,0,0,0,0,0
48,2,Tyler Holton,Detroit Tigers,Milwaukee Brewers,0,1.0,0,0,0,0,0,0
49,3,Jason Foley,Detroit Tigers,Milwaukee Brewers,0,1.0,0,0,0,0,0,0
50,4,Alex Lange,Detroit Tigers,Milwaukee Brewers,0,1.0,0,0,0,0,2,0
51,5,Colin Rea,Milwaukee Brewers,Detroit Tigers,1,5.0,5,4,4,4,1,1
52,6,Bryse Wilson,Milwaukee Brewers,Detroit Tigers,1,2.0,1,0,0,0,4,0
53,7,Alex Claudio,Milwaukee Brewers,Detroit Tigers,1,0.1,2,0,0,0,0,0
54,8,Jake Cousins,Milwaukee Brewers,Detroit Tigers,1,1.2,0,0,0,2,3,0
55,0,Jhony Brito,New York Yankees,Minnesota Twins,0,2.2,3,3,3,3,1,0
56,1,Greg Weissert,New York Yankees,Minnesota Twins,0,2.0,3,1,1,1,2,1
57,2,Albert Abreu,New York Yankees,Minnesota Twins,0,1.1,2,1,0,2,1,0
58,3,Wandy Peralta,New York Yankees,Minnesota Twins,0,1.0,0,0,0,0,0,0
59,4,Jimmy Cordero,New York Yankees,Minnesota Twins,0,1.0,2,1,1,0,1,0
60,5,Sonny Gray,Minnesota Twins,New York Yankees,1,7.0,3,0,0,2,8,0
61,6,Griffin Jax,Minnesota Twins,New York Yankees,1,1.0,2,0,0,0,1,0
62,7,Jovani Moran,Minnesota Twins,New York Yankees,1,1.0,1,1,1,2,1,0
63,0,Ken Waldichuk,Oakland Athletics,Los Angeles Angels,0,5.1,6,5,5,1,2,2
64,1,James Kaprielian,Oakland Athletics,Los Angeles Angels,0,0.2,2,2,2,2,2,0
65,2,Zach Jackson,Oakland Athletics,Los Angeles Angels,0,1.0,2,1,1,0,2,0
66,3,Adam Oller,Oakland Athletics,Los Angeles Angels,0,2.0,1,0,0,0,1,0
67,4,Jeurys Familia,Oakland Athletics,Los Angeles Angels,0,1.0,2,2,1,1,1,1
68,5,José Suarez,Los Angeles Angels,Oakland Athletics,1,5.0,8,7,7,2,5,5
69,6,Tucker Davidson,Los Angeles Angels,Oakland Athletics,1,2.1,2,0,0,0,3,0
70,7,Andrew Wantz,Los Angeles Angels,Oakland Athletics,1,0.2,0,1,1,2,2,0
71,8,Jaime Barria,Los Angeles Angels,Oakland Athletics,1,2.0,4,3,1,2,1,0
72,0,Brad Keller,Kansas City Royals,Arizona Diamondbacks,0,4.0,4,4,4,6,2,0
73,1,Carlos Hernández,Kansas City Royals,Arizona Diamondbacks,0,2.0,1,0,0,1,3,0
74,2,Jose Cuas,Kansas City Royals,Arizona Diamondbacks,0,1.0,1,0,0,0,0,0
75,3,Aroldis Chapman,Kansas City Royals,Arizona Diamondbacks,0,1.0,1,1,1,1,1,0
76,4,Tommy Henry,Arizona Diamondbacks,Kansas City Royals,1,4.1,4,3,3,4,1,1
77,5,Kyle Nelson,Arizona Diamondbacks,Kansas City Royals,1,0.2,2,0,0,0,0,0
78,6,Scott McGough,Arizona Diamondbacks,Kansas City Royals,1,1.2,1,0,0,0,1,0
79,7,Miguel Castro,Arizona Diamondbacks,Kansas City Royals,1,0.2,1,1,1,0,0,0
80,8,Andrew Chafin,Arizona Diamondbacks,Kansas City Royals,1,1.2,2,0,0,1,4,0
81,0,Jordan Montgomery,St. Louis Cardinals,San Francisco Giants,0,6.0,5,1,0,1,6,0
82,1,Drew VerHagen,St. Louis Cardinals,San Francisco Giants,0,1.0,2,3,3,1,2,1
83,2,Jordan Hicks,St. Louis Cardinals,San Francisco Giants,0,1.0,1,0,0,0,2,0
84,3,Alex Cobb,San Francisco Giants,St. Louis Cardinals,1,9.0,6,0,0,1,4,0
