,Unnamed: 0,Name,Team,Opponent,Hmcrt_adv,IP,H,R,ER,BB,SO,HR
0,0,Justin Steele,Chicago Cubs,Miami Marlins,0,6.0,7,3,2,1,3,0
1,1,Michael Fulmer,Chicago Cubs,Miami Marlins,0,1.0,0,0,0,0,0,0
2,2,Keegan Thompson,Chicago Cubs,Miami Marlins,0,0.1,1,1,1,1,0,0
3,3,Adbert Alzolay,Chicago Cubs,Miami Marlins,0,0.2,0,0,0,0,1,0
4,4,Bryan Hoeing,Miami Marlins,Chicago Cubs,1,5.0,5,2,2,1,4,0
5,5,Andrew Nardi,Miami Marlins,Chicago Cubs,1,1.0,1,1,1,0,0,1
6,6,Matt Barnes,Miami Marlins,Chicago Cubs,1,1.0,1,0,0,1,1,0
7,7,Tanner Scott,Miami Marlins,Chicago Cubs,1,1.0,2,0,0,0,0,0
8,8,A.J. Puk,Miami Marlins,Chicago Cubs,1,1.0,0,0,0,0,1,0
9,0,Logan Allen,Cleveland Guardians,Boston Red Sox,0,5.0,4,2,2,2,8,0
10,1,Nick Sandlin,Cleveland Guardians,Boston Red Sox,0,1.0,2,2,2,0,0,1
11,2,Peyton Battenfield,Cleveland Guardians,Boston Red Sox,0,2.0,3,3,3,4,2,1
12,3,Chris Sale,Boston Red Sox,Cleveland Guardians,1,6.1,3,1,1,0,5,0
13,4,John Schreiber,Boston Red Sox,Cleveland Guardians,1,0.2,1,0,0,0,1,0
14,5,Richard Bleier,Boston Red Sox,Cleveland Guardians,1,1.0,0,0,0,0,1,0
15,6,Brennan Bernardino,Boston Red Sox,Cleveland Guardians,1,1.0,0,0,0,0,0,0
16,0,Johan Oviedo,Pittsburgh Pirates,Washington Nationals,0,2.1,9,7,7,2,1,0
17,1,Dauri Moreta,Pittsburgh Pirates,Washington Nationals,0,1.2,1,0,0,1,1,0
18,2,Jose Hernandez,Pittsburgh Pirates,Washington Nationals,0,2.0,2,0,0,0,2,0
19,3,Yohan Ramirez,Pittsburgh Pirates,Washington Nationals,0,1.0,2,0,0,0,1,0
20,4,Duane Underwood Jr.,Pittsburgh Pirates,Washington Nationals,0,1.0,1,0,0,1,0,0
21,5,Josiah Gray,Washington Nationals,Pittsburgh Pirates,1,6.0,3,1,1,3,6,0
22,6,Andrés Machado,Washington Nationals,Pittsburgh Pirates,1,2.0,1,0,0,0,1,0
23,7,Kyle Finnegan,Washington Nationals,Pittsburgh Pirates,1,1.0,2,1,1,0,2,0
24,0,Marco Gonzales,Seattle Mariners,Toronto Blue Jays,0,3.0,8,8,5,1,2,1
25,1,Penn Murfee,Seattle Mariners,Toronto Blue Jays,0,1.0,0,0,0,1,2,0
26,2,Gabe Speier,Seattle Mariners,Toronto Blue Jays,0,1.0,1,0,0,0,0,0
27,3,Chris Flexen,Seattle Mariners,Toronto Blue Jays,0,2.0,3,0,0,1,2,0
