,Unnamed: 0,Name,Team,Opponent,Hmcrt_adv,IP,H,R,ER,BB,SO,HR
22,5,Wandy Peralta,New York Yankees,Cleveland Guardians,1,0.2,0,0,0,2,1,0
23,0,Drew Smyly,Chicago Cubs,Washington Nationals,0,7.0,6,1,1,0,2,1
24,1,Mark Leiter Jr.,Chicago Cubs,Washington Nationals,0,1.0,0,0,0,0,3,0
25,2,Brad Boxberger,Chicago Cubs,Washington Nationals,0,1.0,0,0,0,0,0,0
26,3,MacKenzie Gore,Washington Nationals,Chicago Cubs,1,4.0,7,4,4,2,4,1
27,4,Mason Thompson,Washington Nationals,Chicago Cubs,1,1.0,0,0,0,0,2,0
28,5,Thaddeus Ward,Washington Nationals,Chicago Cubs,1,2.0,1,0,0,0,1,0
29,6,Cory Abbott,Washington Nationals,Chicago Cubs,1,2.0,2,1,1,1,1,1
30,0,José Berríos,Toronto Blue Jays,Boston Red Sox,0,5.1,11,5,5,2,4,2
31,1,Tim Mayza,Toronto Blue Jays,Boston Red Sox,0,0.2,0,0,0,0,0,0
32,2,Nate Pearson,Toronto Blue Jays,Boston Red Sox,0,2.0,1,0,0,0,3,0
33,3,Jordan Romano,Toronto Blue Jays,Boston Red Sox,0,0.0,1,1,1,0,0,1
34,4,Corey Kluber,Boston Red Sox,Toronto Blue Jays,1,5.1,5,3,3,4,7,1
35,5,Brennan Bernardino,Boston Red Sox,Toronto Blue Jays,1,0.2,0,0,0,0,1,0
36,6,Chris Martin,Boston Red Sox,Toronto Blue Jays,1,1.0,2,0,0,1,1,0
37,7,Josh Winckowski,Boston Red Sox,Toronto Blue Jays,1,2.0,2,2,1,1,1,0
38,0,Ross Stripling,San Francisco Giants,Houston Astros,0,5.0,5,2,2,0,5,0
39,1,Taylor Rogers,San Francisco Giants,Houston Astros,0,0.2,1,0,0,0,0,0
40,2,Sean Hjelle,San Francisco Giants,Houston Astros,0,1.0,3,5,5,3,0,0
41,3,Tristan Beck,San Francisco Giants,Houston Astros,0,1.1,1,0,0,0,2,0
42,4,Luis Garcia,Houston Astros,San Francisco Giants,1,0.0,1,0,0,0,0,0
43,5,Brandon Bielak,Houston Astros,San Francisco Giants,1,4.0,2,2,2,3,6,1
44,6,Phil Maton,Houston Astros,San Francisco Giants,1,2.0,0,0,0,0,0,0
45,7,Ryne Stanek,Houston Astros,San Francisco Giants,1,1.0,0,0,0,0,0,0
46,8,Rafael Montero,Houston Astros,San Francisco Giants,1,1.0,1,1,1,0,2,1
47,9,Ryan Pressly,Houston Astros,San Francisco Giants,1,1.0,1,0,0,0,1,0
48,0,Luke Weaver,Cincinnati Reds,San Diego Padres,0,4.1,9,4,4,2,3,0
49,1,Alex Young,Cincinnati Reds,San Diego Padres,0,0.2,3,2,2,0,1,1
50,2,Casey Legumina,Cincinnati Reds,San Diego Padres,0,2.0,1,0,0,0,3,0
51,3,Reiver Sanmartin,Cincinnati Reds,San Diego Padres,0,1.0,3,2,2,2,2,0
52,4,Blake Snell,San Diego Padres,Cincinnati Reds,1,6.0,8,3,3,0,7,1
53,5,Steven Wilson,San Diego Padres,Cincinnati Reds,1,1.0,0,0,0,0,2,0
54,6,Domingo Tapia,San Diego Padres,Cincinnati Reds,1,2.0,0,0,0,0,2,0
55,0,Taijuan Walker,Philadelphia Phillies,Los Angeles Dodgers,0,3.1,8,8,8,3,6,3
56,1,Andrew Vasquez,Philadelphia Phillies,Los Angeles Dodgers,0,1.2,2,1,1,1,4,0
57,2,Yunior Marte,Philadelphia Phillies,Los Angeles Dodgers,0,1.0,1,0,0,0,1,0
58,3,Craig Kimbrel,Philadelphia Phillies,Los Angeles Dodgers,0,0.2,2,2,2,1,1,1
59,4,Luis Ortiz,Philadelphia Phillies,Los Angeles Dodgers,0,0.2,2,2,2,2,0,0
60,5,Kody Clemens,Philadelphia Phillies,Los Angeles Dodgers,0,0.2,0,0,0,1,1,0
61,6,Tony Gonsolin,Los Angeles Dodgers,Philadelphia Phillies,1,4.2,5,3,3,2,3,1
62,7,Phil Bickford,Los Angeles Dodgers,Philadelphia Phillies,1,1.1,3,1,1,0,1,0
63,8,Victor González,Los Angeles Dodgers,Philadelphia Phillies,1,1.1,1,0,0,0,2,0
64,9,Shelby Miller,Los Angeles Dodgers,Philadelphia Phillies,1,1.2,0,0,0,1,0,0
