,Unnamed: 0,Name,Team,Opponent,Hmcrt_adv,IP,H,R,ER,BB,SO,HR
82,4,Cristian Javier,Houston Astros,Philadelphia Phillies,1,5.2,7,3,3,1,6,1
83,5,Phil Maton,Houston Astros,Philadelphia Phillies,1,1.1,1,1,1,0,3,1
84,6,Seth Martinez,Houston Astros,Philadelphia Phillies,1,1.0,2,2,2,2,1,0
85,7,Ronel Blanco,Houston Astros,Philadelphia Phillies,1,1.0,2,0,0,0,1,0
86,0,Sean Manaea,San Francisco Giants,San Diego Padres,0,2.0,5,5,4,4,3,1
87,1,Jakob Junis,San Francisco Giants,San Diego Padres,0,2.2,5,5,5,1,4,4
88,2,Taylor Rogers,San Francisco Giants,San Diego Padres,0,1.1,2,0,0,1,2,0
89,3,Tyler Rogers,San Francisco Giants,San Diego Padres,0,0.2,3,2,2,0,1,1
90,4,Scott Alexander,San Francisco Giants,San Diego Padres,0,0.1,1,3,3,2,0,0
91,5,John Brebbia,San Francisco Giants,San Diego Padres,0,1.0,1,1,1,2,1,0
92,6,Joe Musgrove,San Diego Padres,San Francisco Giants,1,3.1,6,7,7,1,3,3
93,7,Brent Honeywell Jr.,San Diego Padres,San Francisco Giants,1,1.2,1,1,1,2,1,0
94,8,Tim Hill,San Diego Padres,San Francisco Giants,1,1.0,2,0,0,1,2,0
95,9,Steven Wilson,San Diego Padres,San Francisco Giants,1,0.2,4,3,3,1,1,2
96,10,Tom Cosgrove,San Diego Padres,San Francisco Giants,1,0.1,0,0,0,0,0,0
97,11,Nick Martinez,San Diego Padres,San Francisco Giants,1,2.0,0,0,0,0,5,0
98,0,Vince Velasquez,Pittsburgh Pirates,Washington Nationals,0,6.0,5,0,0,0,5,0
99,1,Cody Bolton,Pittsburgh Pirates,Washington Nationals,0,2.0,1,0,0,0,1,0
100,2,Yohan Ramirez,Pittsburgh Pirates,Washington Nationals,0,1.0,1,1,1,1,0,1
101,3,Chad Kuhl,Washington Nationals,Pittsburgh Pirates,1,3.2,7,8,8,4,4,0
102,4,Jordan Weems,Washington Nationals,Pittsburgh Pirates,1,1.1,1,0,0,1,1,0
103,5,Hobie Harris,Washington Nationals,Pittsburgh Pirates,1,2.0,6,5,5,2,2,1
104,6,Hunter Harvey,Washington Nationals,Pittsburgh Pirates,1,1.0,0,0,0,0,0,0
105,7,Lane Thomas,Washington Nationals,Pittsburgh Pirates,1,1.0,3,3,3,0,1,1
106,0,Jhony Brito,New York Yankees,Texas Rangers,0,5.0,4,2,2,1,5,1
107,1,Ron Marinaccio,New York Yankees,Texas Rangers,0,1.0,0,0,0,2,2,0
108,2,Ian Hamilton,New York Yankees,Texas Rangers,0,1.0,1,0,0,0,0,0
109,3,Wandy Peralta,New York Yankees,Texas Rangers,0,1.0,0,0,0,0,0,0
110,4,Nathan Eovaldi,Texas Rangers,New York Yankees,1,9.0,3,0,0,0,8,0
111,0,Calvin Faucher,Tampa Bay Rays,Chicago White Sox,0,1.1,1,2,2,2,1,0
112,1,Yonny Chirinos,Tampa Bay Rays,Chicago White Sox,0,4.2,3,1,1,0,3,0
113,2,Garrett Cleavinger,Tampa Bay Rays,Chicago White Sox,0,1.0,0,0,0,1,2,0
114,3,Jalen Beeks,Tampa Bay Rays,Chicago White Sox,0,1.0,0,0,0,0,0,0
115,4,Ryan Thompson,Tampa Bay Rays,Chicago White Sox,0,1.0,0,0,0,0,0,0
116,5,Lance Lynn,Chicago White Sox,Tampa Bay Rays,1,6.1,3,4,4,2,10,1
117,6,Aaron Bummer,Chicago White Sox,Tampa Bay Rays,1,0.1,2,3,3,1,0,0
118,7,Jimmy Lambert,Chicago White Sox,Tampa Bay Rays,1,0.1,4,3,3,0,1,2
119,8,Keynan Middleton,Chicago White Sox,Tampa Bay Rays,1,1.0,1,1,1,1,2,1
120,9,Jake Diekman,Chicago White Sox,Tampa Bay Rays,1,1.0,1,1,1,1,0,1
121,0,Reid Detmers,Los Angeles Angels,Milwaukee Brewers,0,4.1,4,7,4,3,6,0
122,1,Andrew Wantz,Los Angeles Angels,Milwaukee Brewers,0,0.2,1,0,0,1,0,0
123,2,Jaime Barria,Los Angeles Angels,Milwaukee Brewers,0,3.0,0,0,0,1,5,0
124,3,Corbin Burnes,Milwaukee Brewers,Los Angeles Angels,1,6.0,5,1,1,1,5,0
125,4,Elvis Peguero,Milwaukee Brewers,Los Angeles Angels,1,1.0,3,2,2,1,0,1
126,5,Peter Strzelecki,Milwaukee Brewers,Los Angeles Angels,1,1.0,0,0,0,0,2,0
127,6,Bryse Wilson,Milwaukee Brewers,Los Angeles Angels,1,0.2,2,2,2,0,0,1
128,7,Devin Williams,Milwaukee Brewers,Los Angeles Angels,1,0.1,1,0,0,0,0,0
129,0,Tommy Henry,Arizona Diamondbacks,Colorado Rockies,0,5.1,7,4,4,1,3,0
130,1,José Ruiz,Arizona Diamondbacks,Colorado Rockies,0,0.2,1,0,0,0,1,0
131,2,Kevin Ginkel,Arizona Diamondbacks,Colorado Rockies,0,1.0,0,0,0,0,1,0
132,3,Scott McGough,Arizona Diamondbacks,Colorado Rockies,0,1.0,0,0,0,1,2,0
133,4,Anthony Misiewicz,Arizona Diamondbacks,Colorado Rockies,0,1.0,0,0,0,0,0,0
134,5,Noah Davis,Colorado Rockies,Arizona Diamondbacks,1,2.0,7,7,7,2,2,1
135,6,Connor Seabold,Colorado Rockies,Arizona Diamondbacks,1,3.1,5,2,2,0,3,0
136,7,Jake Bird,Colorado Rockies,Arizona Diamondbacks,1,2.2,2,1,1,0,2,0
137,8,Pierce Johnson,Colorado Rockies,Arizona Diamondbacks,1,1.0,2,1,1,0,3,1
138,0,Jordan Montgomery,St. Louis Cardinals,Los Angeles Dodgers,0,6.2,5,1,1,2,7,0
139,1,Jordan Hicks,St. Louis Cardinals,Los Angeles Dodgers,0,1.0,0,0,0,1,3,0
140,2,Génesis Cabrera,St. Louis Cardinals,Los Angeles Dodgers,0,0.1,0,0,0,1,0,0
141,3,Clayton Kershaw,Los Angeles Dodgers,St. Louis Cardinals,1,7.0,2,0,0,0,9,0
142,4,Evan Phillips,Los Angeles Dodgers,St. Louis Cardinals,1,1.0,0,0,0,1,2,0
143,5,Brusdar Graterol,Los Angeles Dodgers,St. Louis Cardinals,1,1.0,1,0,0,0,0,0
