,Unnamed: 0,Name,Team,Opponent,Hmcrt_adv,IP,H,R,ER,BB,SO,HR
0,0,Ryan Feltner,Colorado Rockies,Cleveland Guardians,0,6.0,5,1,0,0,6,0
1,1,Brent Suter,Colorado Rockies,Cleveland Guardians,0,2.0,0,0,0,0,2,0
2,2,Justin Lawrence,Colorado Rockies,Cleveland Guardians,0,1.0,1,0,0,0,1,0
3,3,Peyton Battenfield,Cleveland Guardians,Colorado Rockies,1,4.2,6,4,4,4,4,1
4,4,Enyel De Los Santos,Cleveland Guardians,Colorado Rockies,1,1.1,1,1,1,1,2,0
5,5,James Karinchak,Cleveland Guardians,Colorado Rockies,1,1.0,0,0,0,0,0,0
6,6,Konnor Pilkington,Cleveland Guardians,Colorado Rockies,1,2.0,1,0,0,1,2,0
7,0,Corey Kluber,Boston Red Sox,Baltimore Orioles,0,6.0,5,1,1,0,3,1
8,1,Josh Winckowski,Boston Red Sox,Baltimore Orioles,0,2.0,2,0,0,0,1,0
9,2,Kaleb Ort,Boston Red Sox,Baltimore Orioles,0,0.1,4,5,4,0,0,2
10,3,Kenley Jansen,Boston Red Sox,Baltimore Orioles,0,0.2,0,0,0,0,0,0
11,4,Kyle Bradish,Baltimore Orioles,Boston Red Sox,1,2.1,8,7,7,4,1,1
12,5,Mike Baumann,Baltimore Orioles,Boston Red Sox,1,2.2,1,0,0,0,2,0
13,6,Austin Voth,Baltimore Orioles,Boston Red Sox,1,3.0,2,1,1,0,2,0
14,7,Cionel Pérez,Baltimore Orioles,Boston Red Sox,1,1.0,0,0,0,1,0,0
15,0,Noah Syndergaard,Los Angeles Dodgers,Pittsburgh Pirates,0,4.0,9,7,7,0,2,1
16,1,Victor González,Los Angeles Dodgers,Pittsburgh Pirates,0,1.0,1,0,0,0,1,0
17,2,Evan Phillips,Los Angeles Dodgers,Pittsburgh Pirates,0,1.0,0,0,0,0,1,0
18,3,Yency Almonte,Los Angeles Dodgers,Pittsburgh Pirates,0,1.0,1,0,0,0,2,0
19,4,Caleb Ferguson,Los Angeles Dodgers,Pittsburgh Pirates,0,1.0,1,0,0,1,1,0
20,5,Shelby Miller,Los Angeles Dodgers,Pittsburgh Pirates,0,1.0,0,0,0,0,1,0
21,6,Johan Oviedo,Pittsburgh Pirates,Los Angeles Dodgers,1,5.1,6,5,4,2,4,0
22,7,Robert Stephenson,Pittsburgh Pirates,Los Angeles Dodgers,1,0.2,0,0,0,0,0,0
23,8,Jose Hernandez,Pittsburgh Pirates,Los Angeles Dodgers,1,1.0,0,0,0,0,2,0
24,9,Colin Holderman,Pittsburgh Pirates,Los Angeles Dodgers,1,1.0,2,3,3,1,1,1
25,10,Duane Underwood Jr.,Pittsburgh Pirates,Los Angeles Dodgers,1,1.0,1,0,0,1,0,0
26,0,Martín Pérez,Texas Rangers,Cincinnati Reds,0,6.1,6,1,0,1,5,0
27,1,Jonathan Hernández,Texas Rangers,Cincinnati Reds,0,0.2,0,0,0,0,1,0
28,2,Cole Ragans,Texas Rangers,Cincinnati Reds,0,0.2,3,5,5,1,0,0
29,3,Ian Kennedy,Texas Rangers,Cincinnati Reds,0,0.1,2,1,1,0,1,0
30,4,Luke Weaver,Cincinnati Reds,Texas Rangers,1,5.2,8,6,6,2,8,3
31,5,Derek Law,Cincinnati Reds,Texas Rangers,1,1.1,1,0,0,0,3,0
32,6,Reiver Sanmartin,Cincinnati Reds,Texas Rangers,1,1.0,0,0,0,0,1,0
33,7,Alexis Díaz,Cincinnati Reds,Texas Rangers,1,1.0,1,0,0,0,2,0
34,0,Marco Gonzales,Seattle Mariners,Philadelphia Phillies,0,5.0,4,1,1,1,2,1
35,1,Matt Brash,Seattle Mariners,Philadelphia Phillies,0,1.0,2,1,1,0,2,0
36,2,Gabe Speier,Seattle Mariners,Philadelphia Phillies,0,1.0,2,0,0,0,1,0
37,3,Justin Topa,Seattle Mariners,Philadelphia Phillies,0,1.0,0,0,0,0,0,0
38,4,Paul Sewald,Seattle Mariners,Philadelphia Phillies,0,1.0,2,1,1,0,2,0
39,5,Bailey Falter,Philadelphia Phillies,Seattle Mariners,1,6.0,6,4,3,0,7,2
40,6,Connor Brogdon,Philadelphia Phillies,Seattle Mariners,1,1.0,1,1,1,1,0,0
41,7,Yunior Marte,Philadelphia Phillies,Seattle Mariners,1,1.0,0,0,0,0,1,0
42,8,Andrew Vasquez,Philadelphia Phillies,Seattle Mariners,1,1.0,1,0,0,0,1,0
43,0,Luis Garcia,Houston Astros,Tampa Bay Rays,0,6.0,3,0,0,2,7,0
44,1,Phil Maton,Houston Astros,Tampa Bay Rays,0,1.0,0,0,0,0,0,0
45,2,Rafael Montero,Houston Astros,Tampa Bay Rays,0,1.0,1,0,0,0,1,0
46,3,Ryan Pressly,Houston Astros,Tampa Bay Rays,0,1.0,1,0,0,0,0,0
47,4,Drew Rasmussen,Tampa Bay Rays,Houston Astros,1,4.2,9,5,5,2,5,0
48,5,Heath Hembree,Tampa Bay Rays,Houston Astros,1,1.1,0,0,0,1,2,0
49,6,Colin Poche,Tampa Bay Rays,Houston Astros,1,1.0,0,0,0,0,0,0
50,7,Jalen Beeks,Tampa Bay Rays,Houston Astros,1,1.0,1,0,0,0,0,0
51,8,Jason Adam,Tampa Bay Rays,Houston Astros,1,1.0,1,0,0,0,0,0
52,0,Mike Clevinger,Chicago White Sox,Toronto Blue Jays,0,5.0,7,6,6,3,3,1
53,1,Tanner Banks,Chicago White Sox,Toronto Blue Jays,0,3.0,3,1,1,0,2,1
54,2,José Berríos,Toronto Blue Jays,Chicago White Sox,1,7.0,4,0,0,1,9,0
55,3,Nate Pearson,Toronto Blue Jays,Chicago White Sox,1,1.0,0,0,0,0,1,0
56,4,Anthony Bass,Toronto Blue Jays,Chicago White Sox,1,1.0,0,0,0,0,0,0
57,0,Josiah Gray,Washington Nationals,New York Mets,0,6.0,4,0,0,1,9,0
58,1,Mason Thompson,Washington Nationals,New York Mets,0,3.0,1,0,0,0,4,0
59,2,José Butto,New York Mets,Washington Nationals,1,4.2,4,2,2,6,1,1
60,3,Jimmy Yacabonis,New York Mets,Washington Nationals,1,2.0,6,3,3,0,3,0
61,4,Tommy Hunter,New York Mets,Washington Nationals,1,1.1,1,0,0,0,1,0
62,5,Adam Ottavino,New York Mets,Washington Nationals,1,1.0,0,0,0,0,0,0
63,0,Bryan Hoeing,Miami Marlins,Atlanta Braves,0,3.2,6,4,4,2,2,0
64,1,Steven Okert,Miami Marlins,Atlanta Braves,0,1.1,0,0,0,0,3,0
65,2,Andrew Nardi,Miami Marlins,Atlanta Braves,0,1.0,1,1,1,0,0,1
66,3,Devin Smeltzer,Miami Marlins,Atlanta Braves,0,1.0,1,0,0,1,0,0
67,4,Tanner Scott,Miami Marlins,Atlanta Braves,0,1.0,2,2,2,0,2,2
68,5,Charlie Morton,Atlanta Braves,Miami Marlins,1,7.0,3,1,1,2,9,1
69,6,Dylan Lee,Atlanta Braves,Miami Marlins,1,0.1,3,2,2,0,1,0
70,7,Collin McHugh,Atlanta Braves,Miami Marlins,1,0.2,1,0,0,0,0,0
71,8,Jesse Chavez,Atlanta Braves,Miami Marlins,1,1.0,3,1,1,0,1,1
72,0,Blake Snell,San Diego Padres,Chicago Cubs,0,5.0,4,2,2,5,5,1
73,1,Luis García,San Diego Padres,Chicago Cubs,0,1.0,1,0,0,0,0,0
74,2,Ryan Weathers,San Diego Padres,Chicago Cubs,0,1.0,0,0,0,0,0,0
75,3,Steven Wilson,San Diego Padres,Chicago Cubs,0,0.2,1,4,4,3,0,0
76,4,Ray Kerr,San Diego Padres,Chicago Cubs,0,0.1,1,0,0,0,0,0
77,5,Justin Steele,Chicago Cubs,San Diego Padres,1,5.1,3,0,0,2,5,0
78,6,Adbert Alzolay,Chicago Cubs,San Diego Padres,1,0.2,0,0,0,0,2,0
79,7,Mark Leiter Jr.,Chicago Cubs,San Diego Padres,1,1.0,1,0,0,0,1,0
80,8,Keegan Thompson,Chicago Cubs,San Diego Padres,1,1.0,0,0,0,2,1,0
81,9,Michael Rucker,Chicago Cubs,San Diego Padres,1,1.0,1,0,0,1,1,0
