,Unnamed: 0,Name,Team,Opponent,Hmcrt_adv,IP,H,R,ER,BB,SO,HR
23,6,Bryan Abreu,Houston Astros,San Francisco Giants,1,1.0,1,1,1,0,2,1
24,0,Aaron Nola,Philadelphia Phillies,Los Angeles Dodgers,0,6.1,7,4,4,0,5,1
25,1,Seranthony Domínguez,Philadelphia Phillies,Los Angeles Dodgers,0,0.2,0,0,0,1,1,0
26,2,José Alvarado,Philadelphia Phillies,Los Angeles Dodgers,0,1.0,2,2,0,0,0,0
27,3,Craig Kimbrel,Philadelphia Phillies,Los Angeles Dodgers,0,0.1,2,4,4,2,1,1
28,4,Gavin Stone,Los Angeles Dodgers,Philadelphia Phillies,1,4.0,8,5,4,2,1,0
29,5,Victor González,Los Angeles Dodgers,Philadelphia Phillies,1,1.2,0,0,0,0,2,0
30,6,Yency Almonte,Los Angeles Dodgers,Philadelphia Phillies,1,1.1,0,0,0,1,2,0
31,7,Caleb Ferguson,Los Angeles Dodgers,Philadelphia Phillies,1,1.1,0,0,0,0,1,0
32,8,Brusdar Graterol,Los Angeles Dodgers,Philadelphia Phillies,1,0.2,2,1,1,1,1,0
33,0,Luis Cessa,Cincinnati Reds,San Diego Padres,0,3.1,4,3,3,3,2,0
34,1,Alex Young,Cincinnati Reds,San Diego Padres,0,0.2,2,1,1,1,0,1
35,2,Buck Farmer,Cincinnati Reds,San Diego Padres,0,1.1,0,0,0,0,0,0
36,3,Reiver Sanmartin,Cincinnati Reds,San Diego Padres,0,0.1,2,2,2,0,0,0
37,4,Casey Legumina,Cincinnati Reds,San Diego Padres,0,0.2,2,1,1,2,1,0
38,5,Derek Law,Cincinnati Reds,San Diego Padres,0,0.2,0,0,0,1,1,0
39,6,Ian Gibaut,Cincinnati Reds,San Diego Padres,0,1.0,0,0,0,0,1,0
40,7,Seth Lugo,San Diego Padres,Cincinnati Reds,1,6.0,7,1,1,2,5,1
41,8,Brent Honeywell Jr.,San Diego Padres,Cincinnati Reds,1,1.0,1,0,0,0,0,0
42,9,Tim Hill,San Diego Padres,Cincinnati Reds,1,1.0,0,0,0,0,0,0
43,10,Tom Cosgrove,San Diego Padres,Cincinnati Reds,1,1.0,0,0,0,0,0,0
44,0,Max Scherzer,New York Mets,Detroit Tigers,0,3.1,8,6,6,1,3,2
45,1,Zach Muckenhirn,New York Mets,Detroit Tigers,0,1.2,1,0,0,0,0,0
46,2,José Butto,New York Mets,Detroit Tigers,0,2.1,1,1,1,1,2,0
47,3,John Curtiss,New York Mets,Detroit Tigers,0,0.2,2,1,1,0,0,0
48,4,Michael Lorenzen,Detroit Tigers,New York Mets,1,7.0,4,1,1,2,1,0
49,5,Tyler Holton,Detroit Tigers,New York Mets,1,1.0,1,0,0,0,0,0
50,6,Jason Foley,Detroit Tigers,New York Mets,1,1.0,0,0,0,0,1,0
51,0,Kyle Wright,Atlanta Braves,Miami Marlins,0,2.0,6,4,3,1,3,0
52,1,Collin McHugh,Atlanta Braves,Miami Marlins,0,3.0,3,0,0,0,1,0
53,2,Jesse Chavez,Atlanta Braves,Miami Marlins,0,1.0,1,0,0,1,1,0
54,3,Dylan Lee,Atlanta Braves,Miami Marlins,0,1.0,2,2,2,0,2,1
55,4,Kirby Yates,Atlanta Braves,Miami Marlins,0,1.0,0,0,0,0,3,0
56,5,A.J. Minter,Atlanta Braves,Miami Marlins,0,1.0,0,0,0,0,1,0
57,6,Braxton Garrett,Miami Marlins,Atlanta Braves,1,4.1,14,11,11,2,3,4
58,7,Devin Smeltzer,Miami Marlins,Atlanta Braves,1,3.2,3,3,3,0,2,2
59,8,Jacob Stallings,Miami Marlins,Atlanta Braves,1,1.0,1,0,0,0,1,0
60,0,Mitch Keller,Pittsburgh Pirates,Tampa Bay Rays,0,5.0,5,5,1,1,8,0
61,1,Jose Hernandez,Pittsburgh Pirates,Tampa Bay Rays,0,1.0,1,1,1,1,2,1
62,2,Cody Bolton,Pittsburgh Pirates,Tampa Bay Rays,0,2.0,4,2,2,0,3,1
63,3,Shane McClanahan,Tampa Bay Rays,Pittsburgh Pirates,1,6.0,5,1,1,2,9,1
64,4,Chase Anderson,Tampa Bay Rays,Pittsburgh Pirates,1,3.0,2,0,0,0,2,0
65,0,Shane Bieber,Cleveland Guardians,New York Yankees,0,8.0,5,2,2,1,4,2
66,1,Emmanuel Clase,Cleveland Guardians,New York Yankees,0,1.0,2,1,1,0,0,0
67,2,Trevor Stephan,Cleveland Guardians,New York Yankees,0,0.1,1,1,0,1,0,0
68,3,Clarke Schmidt,New York Yankees,Cleveland Guardians,1,4.1,6,2,0,2,4,0
69,4,Ian Hamilton,New York Yankees,Cleveland Guardians,1,1.2,0,0,0,0,2,0
70,5,Jimmy Cordero,New York Yankees,Cleveland Guardians,1,1.0,1,0,0,0,0,0
71,6,Ron Marinaccio,New York Yankees,Cleveland Guardians,1,1.2,0,0,0,0,2,0
72,7,Clay Holmes,New York Yankees,Cleveland Guardians,1,0.1,2,1,1,0,0,0
73,8,Albert Abreu,New York Yankees,Cleveland Guardians,1,1.0,0,0,0,1,1,0
74,0,Marcus Stroman,Chicago Cubs,Washington Nationals,0,6.0,5,1,1,3,5,0
75,1,Adbert Alzolay,Chicago Cubs,Washington Nationals,0,0.2,3,1,1,0,0,0
76,2,Mark Leiter Jr.,Chicago Cubs,Washington Nationals,0,1.1,0,0,0,0,2,0
77,3,Jake Irvin,Washington Nationals,Chicago Cubs,1,4.1,2,1,1,4,3,0
78,4,Andrés Machado,Washington Nationals,Chicago Cubs,1,1.2,1,0,0,0,2,0
79,5,Carl Edwards Jr.,Washington Nationals,Chicago Cubs,1,1.0,0,0,0,1,1,0
80,6,Hunter Harvey,Washington Nationals,Chicago Cubs,1,1.0,1,0,0,0,2,0
81,7,Kyle Finnegan,Washington Nationals,Chicago Cubs,1,1.0,2,0,0,0,0,0
82,0,Alek Manoah,Toronto Blue Jays,Boston Red Sox,0,5.0,8,5,2,1,3,0
83,1,Anthony Bass,Toronto Blue Jays,Boston Red Sox,0,0.1,3,1,1,0,0,0
84,2,Trevor Richards,Toronto Blue Jays,Boston Red Sox,0,1.1,2,1,1,3,2,0
85,3,Nate Pearson,Toronto Blue Jays,Boston Red Sox,0,1.1,2,1,0,0,1,0
86,4,Nick Pivetta,Boston Red Sox,Toronto Blue Jays,1,6.0,6,3,3,1,6,2
87,5,Chris Martin,Boston Red Sox,Toronto Blue Jays,1,1.0,0,0,0,0,2,0
88,6,Kutter Crawford,Boston Red Sox,Toronto Blue Jays,1,1.1,1,0,0,1,0,0
89,7,Ryan Brasier,Boston Red Sox,Toronto Blue Jays,1,0.2,0,0,0,0,0,0
90,0,Louie Varland,Minnesota Twins,Chicago White Sox,0,4.2,7,4,4,2,6,1
91,1,Emilio Pagán,Minnesota Twins,Chicago White Sox,0,1.1,1,0,0,0,2,0
92,2,Griffin Jax,Minnesota Twins,Chicago White Sox,0,1.0,3,1,1,1,0,0
93,3,Jovani Moran,Minnesota Twins,Chicago White Sox,0,1.0,1,1,1,0,0,0
94,4,Dylan Cease,Chicago White Sox,Minnesota Twins,1,5.0,5,4,4,4,6,1
95,5,Aaron Bummer,Chicago White Sox,Minnesota Twins,1,0.2,0,0,0,1,1,0
96,6,Gregory Santos,Chicago White Sox,Minnesota Twins,1,1.1,3,0,0,0,1,0
97,7,Kendall Graveman,Chicago White Sox,Minnesota Twins,1,1.0,0,0,0,0,1,0
98,8,Keynan Middleton,Chicago White Sox,Minnesota Twins,1,1.0,0,0,0,1,3,0
99,0,Kyle Gibson,Baltimore Orioles,Kansas City Royals,0,6.2,10,6,6,0,0,1
100,1,Keegan Akin,Baltimore Orioles,Kansas City Royals,0,1.1,3,0,0,0,0,0
101,2,Zack Greinke,Kansas City Royals,Baltimore Orioles,1,5.0,3,0,0,0,3,0
102,3,Taylor Clarke,Kansas City Royals,Baltimore Orioles,1,1.0,1,0,0,0,2,0
103,4,Aroldis Chapman,Kansas City Royals,Baltimore Orioles,1,1.0,1,0,0,0,0,0
104,5,Amir Garrett,Kansas City Royals,Baltimore Orioles,1,1.0,0,0,0,1,1,0
105,6,Josh Staumont,Kansas City Royals,Baltimore Orioles,1,1.0,1,0,0,0,0,0
106,0,Shohei Ohtani,Los Angeles Angels,St. Louis Cardinals,0,5.0,5,4,4,1,13,2
107,1,Chase Silseth,Los Angeles Angels,St. Louis Cardinals,0,2.0,0,0,0,0,0,0
108,2,Ryan Tepera,Los Angeles Angels,St. Louis Cardinals,0,1.0,2,0,0,0,2,0
109,3,Carlos Estévez,Los Angeles Angels,St. Louis Cardinals,0,1.0,0,0,0,0,2,0
110,4,Miles Mikolas,St. Louis Cardinals,Los Angeles Angels,1,5.2,8,3,3,0,5,1
111,5,Jordan Hicks,St. Louis Cardinals,Los Angeles Angels,1,1.0,1,0,0,2,1,0
112,6,Ryan Helsley,St. Louis Cardinals,Los Angeles Angels,1,1.1,0,0,0,0,2,0
113,7,Giovanny Gallegos,St. Louis Cardinals,Los Angeles Angels,1,1.0,4,3,3,0,0,2
114,0,Eric Lauer,Milwaukee Brewers,Colorado Rockies,0,4.2,4,4,0,4,6,0
115,1,Elvis Peguero,Milwaukee Brewers,Colorado Rockies,0,1.1,1,0,0,0,1,0
116,2,Hoby Milner,Milwaukee Brewers,Colorado Rockies,0,0.1,2,2,2,0,0,1
117,3,Jake Cousins,Milwaukee Brewers,Colorado Rockies,0,1.2,3,1,1,1,1,1
118,4,Kyle Freeland,Colorado Rockies,Milwaukee Brewers,1,5.0,3,0,0,0,5,0
119,5,Brent Suter,Colorado Rockies,Milwaukee Brewers,1,1.0,1,0,0,0,1,0
120,6,Daniel Bard,Colorado Rockies,Milwaukee Brewers,1,0.2,1,0,0,0,0,0
121,7,Justin Lawrence,Colorado Rockies,Milwaukee Brewers,1,1.1,0,0,0,1,0,0
122,8,Dinelson Lamet,Colorado Rockies,Milwaukee Brewers,1,0.1,0,1,1,3,0,0
123,9,Jake Bird,Colorado Rockies,Milwaukee Brewers,1,0.2,0,0,0,0,0,0
124,0,Logan Gilbert,Seattle Mariners,Oakland Athletics,0,6.0,3,2,2,2,6,0
125,1,Gabe Speier,Seattle Mariners,Oakland Athletics,0,0.2,1,0,0,0,0,0
126,2,Penn Murfee,Seattle Mariners,Oakland Athletics,0,0.2,1,0,0,0,1,0
127,3,Matt Brash,Seattle Mariners,Oakland Athletics,0,1.2,1,0,0,0,2,0
128,4,Trevor Gott,Seattle Mariners,Oakland Athletics,0,1.0,0,0,0,0,2,0
129,5,JP Sears,Oakland Athletics,Seattle Mariners,1,6.0,4,0,0,2,7,0
130,6,Domingo Acevedo,Oakland Athletics,Seattle Mariners,1,1.0,2,1,1,0,0,0
131,7,Sam Moll,Oakland Athletics,Seattle Mariners,1,0.2,1,0,0,1,0,0
132,8,Zach Jackson,Oakland Athletics,Seattle Mariners,1,1.1,1,1,1,0,1,1
133,9,Adam Oller,Oakland Athletics,Seattle Mariners,1,0.2,3,5,4,3,2,1
134,10,Sam Long,Oakland Athletics,Seattle Mariners,1,0.1,0,0,0,0,0,0
