,Unnamed: 0,Name,Team,Opponent,Hmcrt_adv,IP,H,R,ER,BB,SO,HR
0,0,Dylan Cease,Chicago White Sox,Minnesota Twins,0,5.0,3,3,1,2,6,0
1,1,Jimmy Lambert,Chicago White Sox,Minnesota Twins,0,1.0,0,0,0,0,2,0
2,2,Kendall Graveman,Chicago White Sox,Minnesota Twins,0,1.0,1,0,0,0,1,0
3,3,Aaron Bummer,Chicago White Sox,Minnesota Twins,0,0.2,0,0,0,0,1,0
4,4,Reynaldo López,Chicago White Sox,Minnesota Twins,0,1.1,0,0,0,0,3,0
5,5,Kenta Maeda,Minnesota Twins,Chicago White Sox,1,6.0,8,4,4,0,3,1
6,6,Caleb Thielbar,Minnesota Twins,Chicago White Sox,1,1.0,0,0,0,0,1,0
7,7,Jovani Moran,Minnesota Twins,Chicago White Sox,1,2.0,0,0,0,2,2,0
8,0,Domingo Germán,New York Yankees,Cleveland Guardians,0,3.0,2,2,1,5,0,0
9,1,Colten Brewer,New York Yankees,Cleveland Guardians,0,3.0,1,0,0,1,1,0
10,2,Ian Hamilton,New York Yankees,Cleveland Guardians,0,2.0,1,1,1,3,3,0
11,3,Shane Bieber,Cleveland Guardians,New York Yankees,1,7.0,5,2,2,3,4,0
12,4,James Karinchak,Cleveland Guardians,New York Yankees,1,1.0,1,0,0,0,2,0
13,5,Emmanuel Clase,Cleveland Guardians,New York Yankees,1,1.0,0,0,0,0,2,0
14,0,JP Sears,Oakland Athletics,Baltimore Orioles,0,5.0,3,3,3,1,4,2
15,1,Jeurys Familia,Oakland Athletics,Baltimore Orioles,0,0.2,1,1,1,1,0,1
16,2,Sam Moll,Oakland Athletics,Baltimore Orioles,0,0.1,0,0,0,1,0,0
17,3,Zach Jackson,Oakland Athletics,Baltimore Orioles,0,1.0,0,0,0,0,3,0
18,4,Domingo Acevedo,Oakland Athletics,Baltimore Orioles,0,1.0,2,1,1,0,1,0
19,5,Kyle Gibson,Baltimore Orioles,Oakland Athletics,1,6.1,5,1,1,3,4,0
20,6,Bryan Baker,Baltimore Orioles,Oakland Athletics,1,0.2,0,0,0,0,2,0
21,7,Cionel Pérez,Baltimore Orioles,Oakland Athletics,1,1.0,2,0,0,0,2,0
22,8,Félix Bautista,Baltimore Orioles,Oakland Athletics,1,1.0,1,0,0,0,3,0
23,0,Framber Valdez,Houston Astros,Pittsburgh Pirates,0,7.0,3,2,2,5,5,1
24,1,Phil Maton,Houston Astros,Pittsburgh Pirates,0,1.0,0,0,0,0,1,0
25,2,Seth Martinez,Houston Astros,Pittsburgh Pirates,0,1.0,0,0,0,0,1,0
26,3,Roansy Contreras,Pittsburgh Pirates,Houston Astros,1,3.1,9,7,7,4,3,0
27,4,Wil Crowe,Pittsburgh Pirates,Houston Astros,1,2.2,0,0,0,3,3,0
28,5,Jose Hernandez,Pittsburgh Pirates,Houston Astros,1,2.0,4,1,1,1,1,0
29,6,Rob Zastryzny,Pittsburgh Pirates,Houston Astros,1,1.0,0,0,0,0,0,0
