,Unnamed: 0,Name,Team,Opponent,Hmcrt_adv,IP,H,R,ER,BB,SO,HR
0,0,Shohei Ohtani,Los Angeles Angels,Boston Red Sox,0,2.0,0,1,1,1,3,0
1,1,Tucker Davidson,Los Angeles Angels,Boston Red Sox,0,3.1,3,1,1,2,3,0
2,2,Aaron Loup,Los Angeles Angels,Boston Red Sox,0,0.2,2,1,1,0,0,0
3,3,Matt Moore,Los Angeles Angels,Boston Red Sox,0,1.0,0,0,0,1,1,0
4,4,José Quijada,Los Angeles Angels,Boston Red Sox,0,1.0,1,0,0,0,0,0
5,5,Carlos Estévez,Los Angeles Angels,Boston Red Sox,0,1.0,2,1,1,1,2,0
6,6,Brayan Bello,Boston Red Sox,Los Angeles Angels,1,2.2,8,5,5,1,5,1
7,7,Kutter Crawford,Boston Red Sox,Los Angeles Angels,1,6.1,1,0,0,0,5,0
8,0,Jalen Beeks,Tampa Bay Rays,Cincinnati Reds,0,3.0,1,1,1,2,1,1
9,1,Kevin Kelly,Tampa Bay Rays,Cincinnati Reds,0,1.0,2,3,3,2,1,0
10,2,Cooper Criswell,Tampa Bay Rays,Cincinnati Reds,0,4.0,4,4,4,0,7,0
11,3,Hunter Greene,Cincinnati Reds,Tampa Bay Rays,1,3.0,3,0,0,0,1,0
12,4,Buck Farmer,Cincinnati Reds,Tampa Bay Rays,1,1.1,1,0,0,2,0,0
13,5,Alex Young,Cincinnati Reds,Tampa Bay Rays,1,1.1,2,0,0,0,1,0
14,6,Ian Gibaut,Cincinnati Reds,Tampa Bay Rays,1,1.1,0,0,0,0,1,0
15,7,Kevin Herget,Cincinnati Reds,Tampa Bay Rays,1,2.0,2,1,1,0,2,1
16,0,Logan Webb,San Francisco Giants,Miami Marlins,0,6.2,8,4,4,0,6,1
17,1,Scott Alexander,San Francisco Giants,Miami Marlins,0,1.1,1,0,0,0,0,0
18,2,Jesús Luzardo,Miami Marlins,San Francisco Giants,1,4.1,6,3,3,2,6,0
19,3,Andrew Nardi,Miami Marlins,San Francisco Giants,1,1.2,0,0,0,0,1,0
20,4,Matt Barnes,Miami Marlins,San Francisco Giants,1,1.0,0,0,0,1,1,0
21,5,Dylan Floro,Miami Marlins,San Francisco Giants,1,1.0,0,0,0,0,1,0
22,6,A.J. Puk,Miami Marlins,San Francisco Giants,1,1.0,1,0,0,0,0,0
23,0,Jacob deGrom,Texas Rangers,Kansas City Royals,0,4.0,0,0,0,1,5,0
24,1,Dane Dunning,Texas Rangers,Kansas City Royals,0,4.1,1,0,0,1,5,0
25,2,José Leclerc,Texas Rangers,Kansas City Royals,0,0.2,0,0,0,0,0,0
26,3,Jordan Lyles,Kansas City Royals,Texas Rangers,1,8.0,4,4,3,3,3,2
27,4,Taylor Clarke,Kansas City Royals,Texas Rangers,1,1.0,1,0,0,1,0,0
28,0,Merrill Kelly,Arizona Diamondbacks,St. Louis Cardinals,0,6.0,5,1,1,0,3,0
29,1,Miguel Castro,Arizona Diamondbacks,St. Louis Cardinals,0,1.0,0,0,0,0,2,0
30,2,José Ruiz,Arizona Diamondbacks,St. Louis Cardinals,0,1.0,1,2,2,0,0,1
31,3,Andrew Chafin,Arizona Diamondbacks,St. Louis Cardinals,0,1.0,0,0,0,0,2,0
32,4,Jack Flaherty,St. Louis Cardinals,Arizona Diamondbacks,1,6.0,4,4,4,3,4,1
33,5,Andre Pallante,St. Louis Cardinals,Arizona Diamondbacks,1,1.0,1,2,2,1,2,1
34,6,Génesis Cabrera,St. Louis Cardinals,Arizona Diamondbacks,1,2.0,0,0,0,0,3,0
35,0,Kevin Gausman,Toronto Blue Jays,Houston Astros,0,4.2,7,8,7,2,5,2
36,1,Anthony Bass,Toronto Blue Jays,Houston Astros,0,1.0,2,1,1,1,2,0
37,2,Adam Cimber,Toronto Blue Jays,Houston Astros,0,1.1,0,0,0,0,2,0
38,3,Zach Pop,Toronto Blue Jays,Houston Astros,0,1.0,1,0,0,0,3,0
39,4,Cristian Javier,Houston Astros,Toronto Blue Jays,1,5.0,3,1,1,2,5,1
40,5,Phil Maton,Houston Astros,Toronto Blue Jays,1,2.0,0,0,0,0,4,0
41,6,Seth Martinez,Houston Astros,Toronto Blue Jays,1,1.0,1,1,1,0,1,1
42,7,Ryne Stanek,Houston Astros,Toronto Blue Jays,1,1.0,1,0,0,1,1,0
43,0,Rich Hill,Pittsburgh Pirates,Colorado Rockies,0,6.0,6,1,1,2,7,1
44,1,Wil Crowe,Pittsburgh Pirates,Colorado Rockies,0,1.1,2,2,2,2,1,0
45,2,Jose Hernandez,Pittsburgh Pirates,Colorado Rockies,0,1.2,2,0,0,0,1,0
46,3,Kyle Freeland,Colorado Rockies,Pittsburgh Pirates,1,2.2,8,9,7,1,1,1
47,4,Ty Blach,Colorado Rockies,Pittsburgh Pirates,1,2.0,4,4,1,1,0,0
48,5,Connor Seabold,Colorado Rockies,Pittsburgh Pirates,1,2.1,2,0,0,0,0,0
49,6,Jake Bird,Colorado Rockies,Pittsburgh Pirates,1,1.0,1,0,0,0,3,0
50,7,Alan Trejo,Colorado Rockies,Pittsburgh Pirates,1,1.0,1,1,1,0,0,1
51,0,Hayden Wesneski,Chicago Cubs,Oakland Athletics,0,7.0,5,1,1,0,7,0
52,1,Brandon Hughes,Chicago Cubs,Oakland Athletics,0,1.0,2,0,0,0,1,0
53,2,Julian Merryweather,Chicago Cubs,Oakland Athletics,0,1.0,1,0,0,0,1,0
54,3,Kyle Muller,Oakland Athletics,Chicago Cubs,1,4.0,13,6,6,2,3,1
55,4,Jeurys Familia,Oakland Athletics,Chicago Cubs,1,1.0,0,0,0,0,0,0
56,5,Adrián Martinez,Oakland Athletics,Chicago Cubs,1,2.2,6,4,4,0,4,1
57,6,Chad Smith,Oakland Athletics,Chicago Cubs,1,1.1,1,0,0,0,0,0
58,0,Max Fried,Atlanta Braves,San Diego Padres,0,5.0,4,0,0,0,4,0
59,1,Dylan Lee,Atlanta Braves,San Diego Padres,0,2.0,1,0,0,0,4,0
60,2,Jesse Chavez,Atlanta Braves,San Diego Padres,0,1.0,1,0,0,1,0,0
61,3,A.J. Minter,Atlanta Braves,San Diego Padres,0,1.0,0,0,0,0,1,0
62,4,Ryan Weathers,San Diego Padres,Atlanta Braves,1,6.0,6,2,2,2,5,1
