Unnamed: 0,Play,Expert,Odds,Units,Name,Payout,Profit,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
0,A.Abbott u5.5 Ks,PropBetGuy,120,1.0,A.Abbott,2.2,1.2000000000000002,Cincinnati Reds,Chicago Cubs,1.0,0.6666666666666666,1,0.8,1,0.6,1
1,A.Abbott u5.5 Ks,cowhitchurch,120,0.5,A.Abbott,1.1,0.6000000000000001,Cincinnati Reds,Chicago Cubs,1.0,0.6666666666666666,1,0.8,1,0.6,1
0,C.Taylor u1.5 total bases,Rotowire,100,0.75,C.Taylor,1.5,0.75,Los Angeles Dodgers,New York Yankees,0.0,0.9696969696969696,1,1.0,1,0.9,1
1,K.Paris u1.5 total bases,Rotowire,100,0.75,K.Paris,1.5,0.75,Los Angeles Angels,Houston Astros,1.0,0.85,1,1.0,1,0.9,1
0,H.Ramos o0.5 Runs Scored,Thespinzone,133,0.25,H.Ramos,0.5825,0.3325,San Francisco Giants,Texas Rangers,0.0,0.4074074074074074,0,0.6,1,0.4,0
1,F.Lindor o0.5 Runs Scored,Thespinzone,-105,0.24,F.Lindor,0.4685714285714285,0.2285714285714285,New York Mets,Philadelphia Phillies,1.0,0.4838709677419355,0,0.2,0,0.5,0
1,R.Munoz o3.5 strikeouts,Rotowire,100,0.75,R.Munoz,1.5,0.75,Miami Marlins,Cleveland Guardians,1.0,1.0,1,1.0,1,1.0,1
2,H.Brown u5.5 strikeouts,Rotowire,100,0.75,H.Brown,1.5,0.75,Houston Astros,Los Angeles Angels,0.0,0.6363636363636364,1,0.6,1,0.6,1
3,G.Stone u4.5 strikeouts,Rotowire,100,0.75,G.Stone,1.5,0.75,Los Angeles Dodgers,New York Yankees,0.0,0.4545454545454545,0,0.4,0,0.5,0
4,R.Munoz o3.5 strikeouts,Rotowire Prizepicks,100,1.5,R.Munoz,3.0,1.5,Miami Marlins,Cleveland Guardians,1.0,1.0,1,1.0,1,1.0,1
5,R.Nelson u3.5 strikeouts,Rotowire Prizepicks,100,1.5,R.Nelson,3.0,1.5,Arizona Diamondbacks,San Diego Padres,0.0,0.6666666666666666,1,0.8,1,0.6666666666666666,1
6,N.Cortes u5.5 strikeouts,Rotowire Prizepicks,100,1.5,N.Cortes,3.0,1.5,New York Yankees,Los Angeles Dodgers,1.0,0.4615384615384615,0,0.4,0,0.4,0
