,Play,Expert,Odds,Units,Name,Payout,Profit,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
11,C.Taylor u1.5 total bases,Rotowire,100,0.75,C.Taylor,1.5,0.75,Los Angeles Dodgers,New York Yankees,0.0,0.9696969696969696,1,1.0,1,0.9,1
12,K.Paris u1.5 total bases,Rotowire,100,0.75,K.Paris,1.5,0.75,Los Angeles Angels,Houston Astros,1.0,0.85,1,1.0,1,0.9,1
46,F.Tatis o1.5 total bases,Rotowire Prizepicks,100,1.5,F.Tatis,3.0,1.5,San Diego Padres,Arizona Diamondbacks,1.0,0.0153846153846153,0,0.0,0,0.1,0
